Treatment,DxAm,DxDm,DxAm.DxDm,Mean,Normalized,Replicate,Construct,Plate
400,26289,31946,0.8229199,0.8049456,1.02233,2,117,1
400,26881,30732,0.8746909,0.8049456,1.086646,2,117,1
400,26506,31460,0.8425302,0.8049456,1.046692,2,117,1
600,26784,31335,0.854763,0.8049456,1.061889,2,117,1
600,26984,31133,0.866733,0.8049456,1.07676,2,117,1
600,27560,31947,0.8626788,0.8049456,1.071723,2,117,1
0,24246,32210,0.7527476,0.8092332,0.9301986,2,117,2
0,25786,30129,0.8558532,0.8092332,1.05761,2,117,2
0,25012,30536,0.8190988,0.8092332,1.012191,2,117,2
800,29985,30758,0.9748683,0.8092332,1.204682,2,117,2
800,29883,29706,1.005958,0.8092332,1.243101,2,117,2
800,30582,31579,0.9684284,0.8092332,1.196724,2,117,2
1000,30970,34240,0.9044977,0.8092332,1.117722,2,117,2
1000,34290,33324,1.028988,0.8092332,1.271559,2,117,2
1000,29577,34237,0.8638899,0.8092332,1.067541,2,117,2
1500,34257,35251,0.9718022,0.8092332,1.200893,2,117,2
1500,32360,33204,0.9745814,0.8092332,1.204327,2,117,2
1500,32672,30815,1.060263,0.8092332,1.310207,2,117,2
0,25760,32604,0.7900871,0.7894461,1.000812,3,117,1
0,25647,32641,0.7857296,0.7894461,0.9952923,3,117,1
0,24374,30755,0.7925215,0.7894461,1.003896,3,117,1
200,28745,32866,0.8746121,0.7894461,1.107881,3,117,1
200,25900,29807,0.8689234,0.7894461,1.100675,3,117,1
200,26185,31781,0.82392,0.7894461,1.043668,3,117,1
400,29100,32071,0.9073618,0.7894461,1.149365,3,117,1
400,27952,29199,0.9572931,0.7894461,1.212614,3,117,1
400,28417,31855,0.8920735,0.7894461,1.129999,3,117,1
600,29788,33836,0.8803641,0.7894461,1.115167,3,117,1
600,29313,31880,0.9194793,0.7894461,1.164714,3,117,1
600,30009,33103,0.9065342,0.7894461,1.148317,3,117,1
0,23579,28811,0.8184027,0.8334828,0.9819071,3,117,2
0,23639,28653,0.8250096,0.8334828,0.989834,3,117,2
0,24087,28105,0.8570361,0.8334828,1.028259,3,117,2
800,28530,28789,0.9910035,0.8334828,1.188991,3,117,2
800,29652,30301,0.9785816,0.8334828,1.174087,3,117,2
800,29328,28955,1.012882,0.8334828,1.215241,3,117,2
1000,31460,28984,1.085426,0.8334828,1.302278,3,117,2
1000,30933,29406,1.051928,0.8334828,1.262087,3,117,2
1000,28361,30226,0.9382982,0.8334828,1.125756,3,117,2
1500,32599,32333,1.008227,0.8334828,1.209655,3,117,2
1500,32322,31749,1.018048,0.8334828,1.221438,3,117,2
1500,33250,32578,1.020627,0.8334828,1.224533,3,117,2
0,24529,34983,0.7011691,0.7030366,0.9973438,1,118,1
0,24090,34010,0.7083211,0.7030366,1.007517,1,118,1
0,24267,34686,0.6996194,0.7030366,0.9951395,1,118,1
200,25920,34398,0.7535322,0.7030366,1.071825,1,118,1
200,26013,34034,0.7643239,0.7030366,1.087175,1,118,1
200,27062,34925,0.7748604,0.7030366,1.102162,1,118,1
400,27417,32595,0.8411413,0.7030366,1.19644,1,118,1
400,28288,33648,0.8407038,0.7030366,1.195818,1,118,1
400,29562,34539,0.855902,0.7030366,1.217436,1,118,1
600,30084,31983,0.9406247,0.7030366,1.337946,1,118,1
600,29698,32016,0.9275987,0.7030366,1.319417,1,118,1
600,28585,30750,0.9295935,0.7030366,1.322255,1,118,1
0,24223,32295,0.7500542,0.7246872,1.035004,1,118,2
0,24286,34391,0.7061731,0.7246872,0.9744523,1,118,2
0,25084,34944,0.7178342,0.7246872,0.9905436,1,118,2
800,32066,31182,1.02835,0.7246872,1.419026,1,118,2
800,31385,31942,0.9825621,0.7246872,1.355843,1,118,2
800,32640,30345,1.07563,0.7246872,1.484268,1,118,2
1000,35237,32877,1.071783,0.7246872,1.478959,1,118,2
1000,33658,31788,1.058827,0.7246872,1.461082,1,118,2
1000,34428,32047,1.074297,0.7246872,1.482429,1,118,2
1500,35525,33945,1.046546,0.7246872,1.444135,1,118,2
1500,36983,33198,1.114013,0.7246872,1.537233,1,118,2
1500,37385,33305,1.122504,0.7246872,1.54895,1,118,2
0,21381,32179,0.6644395,0.6727042,0.9877143,2,118,1
0,22693,33810,0.671192,0.6727042,0.997752,2,118,1
0,22887,33535,0.682481,0.6727042,1.014534,2,118,1
200,24776,33346,0.7429977,0.6727042,1.104494,2,118,1
200,25055,33803,0.7412064,0.6727042,1.101831,2,118,1
200,23873,31308,0.7625208,0.6727042,1.133516,2,118,1
400,26007,32758,0.7939129,0.6727042,1.180181,2,118,1
400,25201,32274,0.7808453,0.6727042,1.160756,2,118,1
400,25470,33629,0.757382,0.6727042,1.125877,2,118,1
600,27599,31102,0.8873706,0.6727042,1.31911,2,118,1
600,27066,31483,0.8597021,0.6727042,1.277979,2,118,1
600,26775,30672,0.872946,0.6727042,1.297667,2,118,1
0,23594,33012,0.7147098,0.694871,1.02855,2,118,2
0,22293,32788,0.6799134,0.694871,0.9784742,2,118,2
0,23815,34515,0.6899899,0.694871,0.9929755,2,118,2
800,27423,30683,0.8937522,0.694871,1.286213,2,118,2
800,27834,30925,0.9000485,0.694871,1.295274,2,118,2
800,28136,29950,0.9394324,0.694871,1.351952,2,118,2
1000,29817,31275,0.9533813,0.694871,1.372026,2,118,2
1000,29461,31271,0.9421189,0.694871,1.355818,2,118,2
1000,31661,31507,1.004888,0.694871,1.44615,2,118,2
1500,31727,32973,0.9622115,0.694871,1.384734,2,118,2
1500,33243,34761,0.9563304,0.694871,1.37627,2,118,2
1500,32631,32771,0.9957279,0.694871,1.432968,2,118,2
0,22863,32822,0.6965755,0.7012578,0.993323,3,118,1
0,23477,33471,0.7014132,0.7012578,1.000222,3,118,1
0,23389,33139,0.7057847,0.7012578,1.006455,3,118,1
200,24471,32423,0.754742,0.7012578,1.076269,3,118,1
200,24660,31618,0.7799355,0.7012578,1.112195,3,118,1
200,23913,30379,0.7871556,0.7012578,1.122491,3,118,1
400,25540,31935,0.7997495,0.7012578,1.14045,3,118,1
400,25036,29202,0.8573385,0.7012578,1.222573,3,118,1
400,25264,29921,0.8443568,0.7012578,1.204061,3,118,1
600,29674,32044,0.9260392,0.7012578,1.32054,3,118,1
600,28817,30511,0.944479,0.7012578,1.346836,3,118,1
600,28910,31660,0.9131396,0.7012578,1.302145,3,118,1
0,26820,37887,0.7078945,0.7165566,0.9879116,3,118,2
0,26753,36569,0.7315759,0.7165566,1.02096,3,118,2
0,26913,37895,0.7101992,0.7165566,0.9911279,3,118,2
800,34485,33987,1.014653,0.7165566,1.416012,3,118,2
800,32901,32276,1.019364,0.7165566,1.422587,3,118,2
800,28973,29536,0.9809385,0.7165566,1.368962,3,118,2
1000,32556,31278,1.040859,0.7165566,1.452585,3,118,2
1000,34485,32329,1.066689,0.7165566,1.488632,3,118,2
1000,34391,31058,1.107315,0.7165566,1.545329,3,118,2
1500,34915,32896,1.061375,0.7165566,1.481216,3,118,2
1500,36200,33442,1.082471,0.7165566,1.510657,3,118,2
1500,35909,33347,1.076829,0.7165566,1.502782,3,118,2
0,29595,36221,0.8170674,0.8114647,1.006904,1,119,1
0,30066,38059,0.789984,0.8114647,0.9735284,1,119,1
0,31051,37531,0.8273427,0.8114647,1.019567,1,119,1
200,30937,35746,0.8654675,0.8114647,1.06655,1,119,1
200,31855,35670,0.8930474,0.8114647,1.100538,1,119,1
200,32657,36767,0.888215,0.8114647,1.094582,1,119,1
400,33244,33641,0.9881989,0.8114647,1.217797,1,119,1
400,35345,34904,1.012635,0.8114647,1.24791,1,119,1
400,35208,34969,1.006835,0.8114647,1.240762,1,119,1
600,37005,32345,1.144072,0.8114647,1.409885,1,119,1
600,34616,29986,1.154405,0.8114647,1.422619,1,119,1
600,35033,31664,1.106398,0.8114647,1.363458,1,119,1
0,30427,36582,0.8317479,0.818636,1.016017,1,119,2
0,33434,40970,0.8160605,0.818636,0.996854,1,119,2
0,32665,40422,0.8080995,0.818636,0.9871293,1,119,2
800,39481,31296,1.261535,0.818636,1.541021,1,119,2
800,41760,32012,1.304511,0.818636,1.593518,1,119,2
800,44353,34107,1.300408,0.818636,1.588505,1,119,2
1000,46061,32586,1.413521,0.818636,1.726679,1,119,2
1000,43682,32458,1.345801,0.818636,1.643955,1,119,2
1000,45756,31681,1.444273,0.818636,1.764243,1,119,2
1500,46098,31364,1.469774,0.818636,1.795394,1,119,2
1500,47302,34351,1.37702,0.818636,1.68209,1,119,2
1500,47370,32859,1.441614,0.818636,1.760995,1,119,2
0,21400,30001,0.7133096,0.7270727,0.9810705,2,119,1
0,22801,30037,0.7590971,0.7270727,1.044046,2,119,1
0,23417,33037,0.7088113,0.7270727,0.9748838,2,119,1
200,23963,31088,0.7708119,0.7270727,1.060158,2,119,1
200,24584,33263,0.7390795,0.7270727,1.016514,2,119,1
200,25583,31880,0.802478,0.7270727,1.103711,2,119,1
400,26319,32495,0.80994,0.7270727,1.113974,2,119,1
400,24458,29766,0.8216757,0.7270727,1.130115,2,119,1
400,27594,32757,0.8423848,0.7270727,1.158598,2,119,1
600,30371,31861,0.9532344,0.7270727,1.311058,2,119,1
600,30376,33004,0.9203733,0.7270727,1.265861,2,119,1
600,30334,32403,0.9361479,0.7270727,1.287558,2,119,1
0,22029,29438,0.7483185,0.7294508,1.025866,2,119,2
0,22313,30139,0.7403364,0.7294508,1.014923,2,119,2
0,22440,32071,0.6996975,0.7294508,0.9592114,2,119,2
800,27819,28033,0.9923661,0.7294508,1.360429,2,119,2
800,28829,26899,1.07175,0.7294508,1.469256,2,119,2
800,31436,29627,1.061059,0.7294508,1.4546,2,119,2
1000,31739,29438,1.078164,0.7294508,1.478049,2,119,2
1000,31071,29731,1.045071,0.7294508,1.432682,2,119,2
1000,35374,32033,1.104299,0.7294508,1.513877,2,119,2
1500,33029,32846,1.005571,0.7294508,1.378532,2,119,2
1500,35916,33566,1.070011,0.7294508,1.466872,2,119,2
1500,33765,33279,1.014604,0.7294508,1.390915,2,119,2
0,28519,35915,0.7940693,0.7820398,1.015382,3,119,1
0,27286,35844,0.7612432,0.7820398,0.9734072,3,119,1
0,28972,36636,0.7908069,0.7820398,1.011211,3,119,1
200,30882,35235,0.8764581,0.7820398,1.120733,3,119,1
200,28876,32769,0.8811987,0.7820398,1.126795,3,119,1
200,29225,34465,0.8479617,0.7820398,1.084295,3,119,1
400,30362,33507,0.906139,0.7820398,1.158687,3,119,1
400,31261,32675,0.9567253,0.7820398,1.223372,3,119,1
400,29502,32439,0.9094608,0.7820398,1.162934,3,119,1
600,33606,32529,1.033109,0.7820398,1.321044,3,119,1
600,33105,31135,1.063273,0.7820398,1.359615,3,119,1
600,33618,32326,1.039968,0.7820398,1.329814,3,119,1
0,28569,38419,0.7436164,0.7888137,0.9427022,3,119,2
0,30969,36971,0.8376565,0.7888137,1.061919,3,119,2
0,30503,38849,0.7851682,0.7888137,0.9953785,3,119,2
800,38002,30954,1.227693,0.7888137,1.556378,3,119,2
800,36777,30625,1.200882,0.7888137,1.522389,3,119,2
800,38009,31306,1.214112,0.7888137,1.539162,3,119,2
1000,37903,30949,1.224692,0.7888137,1.552575,3,119,2
1000,39983,31455,1.271117,0.7888137,1.611429,3,119,2
1000,42136,30860,1.365392,0.7888137,1.730944,3,119,2
1500,41707,32460,1.284874,0.7888137,1.628868,3,119,2
1500,42932,33021,1.300142,0.7888137,1.648225,3,119,2
1500,42532,30609,1.389526,0.7888137,1.761539,3,119,2
0,35471,40644,0.8727241,0.8812853,0.9902856,1,120,1
0,33693,37688,0.8939981,0.8812853,1.014425,1,120,1
0,32889,37496,0.8771336,0.8812853,0.995289,1,120,1
200,34647,37362,0.9273326,0.8812853,1.05225,1,120,1
200,34784,37773,0.9208694,0.8812853,1.044916,1,120,1
200,34138,36667,0.9310279,0.8812853,1.056443,1,120,1
400,37583,35062,1.071901,0.8812853,1.216293,1,120,1
400,35966,36622,0.9820873,0.8812853,1.114381,1,120,1
400,35032,35995,0.9732463,0.8812853,1.104349,1,120,1
600,36752,32713,1.123468,0.8812853,1.274806,1,120,1
600,35089,31475,1.114821,0.8812853,1.264995,1,120,1
600,34296,31171,1.100253,0.8812853,1.248465,1,120,1
0,29275,33191,0.8820162,0.8658878,1.018626,1,120,2
0,27680,31410,0.881248,0.8658878,1.017739,1,120,2
0,27662,33152,0.8343991,0.8658878,0.9636343,1,120,2
800,36902,27152,1.35909,0.8658878,1.569591,1,120,2
800,36768,29497,1.2465,0.8658878,1.439563,1,120,2
800,40755,31424,1.296939,0.8658878,1.497814,1,120,2
1000,42483,31644,1.342529,0.8658878,1.550466,1,120,2
1000,43351,32321,1.341264,0.8658878,1.549005,1,120,2
1000,44171,32556,1.35677,0.8658878,1.566912,1,120,2
1500,40621,31032,1.309004,0.8658878,1.511747,1,120,2
1500,47208,32433,1.455555,0.8658878,1.680997,1,120,2
1500,45917,33385,1.375378,0.8658878,1.588402,1,120,2
0,24306,30256,0.8033448,0.7966959,1.008346,2,120,1
0,23492,30984,0.7581978,0.7966959,0.9516778,2,120,1
0,25206,30422,0.8285451,0.7966959,1.039977,2,120,1
200,27753,29220,0.9497947,0.7966959,1.192167,2,120,1
200,27153,29245,0.9284664,0.7966959,1.165396,2,120,1
200,25602,28312,0.9042809,0.7966959,1.135039,2,120,1
400,31142,31599,0.9855375,0.7966959,1.237031,2,120,1
400,30430,29637,1.026757,0.7966959,1.288769,2,120,1
400,32249,30829,1.046061,0.7966959,1.312999,2,120,1
600,35681,29407,1.213351,0.7966959,1.522978,2,120,1
600,34051,29485,1.154858,0.7966959,1.44956,2,120,1
600,36452,31969,1.14023,0.7966959,1.431198,2,120,1
0,25918,29427,0.8807558,0.8464409,1.04054,2,120,2
0,26318,32173,0.8180151,0.8464409,0.9664173,2,120,2
0,25657,30524,0.8405517,0.8464409,0.9930424,2,120,2
800,33819,25763,1.312697,0.8464409,1.550843,2,120,2
800,34053,27239,1.250156,0.8464409,1.476956,2,120,2
800,35194,27381,1.285344,0.8464409,1.518528,2,120,2
1000,35869,27948,1.283419,0.8464409,1.516254,2,120,2
1000,37206,27899,1.333596,0.8464409,1.575534,2,120,2
1000,38696,29143,1.327797,0.8464409,1.568683,2,120,2
1500,37935,31626,1.199488,0.8464409,1.417096,2,120,2
1500,41453,33697,1.230169,0.8464409,1.453343,2,120,2
1500,43021,32864,1.309062,0.8464409,1.546548,2,120,2
0,32599,36663,0.8891526,0.8657951,1.026978,3,120,1
0,31981,37629,0.849903,0.8657951,0.9816445,3,120,1
0,32959,38399,0.8583296,0.8657951,0.9913774,3,120,1
200,33893,36205,0.9361414,0.8657951,1.081251,3,120,1
200,31156,35246,0.8839585,0.8657951,1.020979,3,120,1
200,31853,33853,0.940921,0.8657951,1.086771,3,120,1
400,32007,32194,0.9941915,0.8657951,1.148299,3,120,1
400,32238,32828,0.9820275,0.8657951,1.134249,3,120,1
400,33342,32182,1.036045,0.8657951,1.19664,3,120,1
600,34121,30892,1.104525,0.8657951,1.275735,3,120,1
600,36135,31799,1.136356,0.8657951,1.312501,3,120,1
600,35290,31668,1.114374,0.8657951,1.287111,3,120,1
0,36842,43437,0.8481709,0.8608912,0.9852243,3,120,2
0,36314,41577,0.8734156,0.8608912,1.014548,3,120,2
0,36771,42703,0.861087,0.8608912,1.000228,3,120,2
800,43549,34421,1.265187,0.8608912,1.469625,3,120,2
800,43670,32749,1.333476,0.8608912,1.548948,3,120,2
800,41314,32002,1.290982,0.8608912,1.499588,3,120,2
1000,43607,32086,1.359066,0.8608912,1.578674,3,120,2
1000,39666,29750,1.333311,0.8608912,1.548757,3,120,2
1000,41346,29829,1.386101,0.8608912,1.610077,3,120,2
1500,42686,32507,1.313133,0.8608912,1.525318,3,120,2
1500,42643,31501,1.353703,0.8608912,1.572444,3,120,2
1500,43045,31618,1.361408,0.8608912,1.581394,3,120,2
0,25785,31798,0.8109001,0.8089499,1.002411,1,121,1
0,26248,32157,0.8162453,0.8089499,1.009018,1,121,1
0,25964,32467,0.7997043,0.8089499,0.9885709,1,121,1
200,30163,35680,0.8453756,0.8089499,1.045028,1,121,1
200,28494,33007,0.8632714,0.8089499,1.067151,1,121,1
200,27967,34408,0.8128052,0.8089499,1.004766,1,121,1
400,29961,34137,0.8776694,0.8089499,1.084949,1,121,1
400,32106,33361,0.9623812,0.8089499,1.189667,1,121,1
400,32238,33422,0.9645742,0.8089499,1.192378,1,121,1
600,34569,32053,1.078495,0.8089499,1.333204,1,121,1
600,36223,31634,1.145065,0.8089499,1.415496,1,121,1
600,35558,31870,1.11572,0.8089499,1.37922,1,121,1
0,30158,39289,0.767594,0.8014554,0.9577501,1,121,2
0,33397,41154,0.8115129,0.8014554,1.012549,1,121,2
0,32469,39344,0.8252593,0.8014554,1.029701,1,121,2
800,40219,32563,1.235113,0.8014554,1.541088,1,121,2
800,43368,33822,1.282242,0.8014554,1.599892,1,121,2
800,41718,33945,1.228988,0.8014554,1.533445,1,121,2
1000,45229,32847,1.37696,0.8014554,1.718074,1,121,2
1000,45739,33994,1.345502,0.8014554,1.678824,1,121,2
1000,44046,32614,1.350524,0.8014554,1.68509,1,121,2
1500,41342,32393,1.276263,0.8014554,1.592432,1,121,2
1500,41062,32998,1.244378,0.8014554,1.552648,1,121,2
1500,41429,32611,1.2704,0.8014554,1.585116,1,121,2
0,21379,31067,0.6881579,0.7221172,0.9529725,2,121,1
0,23105,30856,0.7488009,0.7221172,1.036952,2,121,1
0,23768,32586,0.729393,0.7221172,1.010076,2,121,1
200,26259,33180,0.7914105,0.7221172,1.095958,2,121,1
200,23220,30786,0.7542389,0.7221172,1.044483,2,121,1
200,25129,32488,0.7734856,0.7221172,1.071136,2,121,1
400,25682,31582,0.8131847,0.7221172,1.126112,2,121,1
400,25686,30802,0.8339069,0.7221172,1.154808,2,121,1
400,26542,32057,0.8279627,0.7221172,1.146577,2,121,1
600,29955,29003,1.032824,0.7221172,1.430272,2,121,1
600,30718,29923,1.026568,0.7221172,1.421609,2,121,1
600,30537,31230,0.9778098,0.7221172,1.354087,2,121,1
0,25041,35319,0.7089952,0.7132829,0.9939887,2,121,2
0,25258,34639,0.7291781,0.7132829,1.022285,2,121,2
0,24332,34677,0.7016755,0.7132829,0.9837267,2,121,2
800,28846,29035,0.9934906,0.7132829,1.392842,2,121,2
800,31597,28380,1.113354,0.7132829,1.560888,2,121,2
800,30178,29174,1.034414,0.7132829,1.450216,2,121,2
1000,31337,30518,1.026837,0.7132829,1.439592,2,121,2
1000,31061,31440,0.9879453,0.7132829,1.385068,2,121,2
1000,31472,29176,1.078695,0.7132829,1.512296,2,121,2
1500,29985,28814,1.04064,0.7132829,1.458944,2,121,2
1500,28547,29398,0.9710525,0.7132829,1.361385,2,121,2
1500,32029,30913,1.036101,0.7132829,1.452581,2,121,2
0,23210,32990,0.7035465,0.730682,0.9628628,3,121,1
0,24628,32936,0.7477532,0.730682,1.023363,3,121,1
0,24995,33743,0.7407462,0.730682,1.013774,3,121,1
200,25039,34112,0.7340232,0.730682,1.004573,3,121,1
200,22150,30839,0.7182464,0.730682,0.9829808,3,121,1
200,24377,31066,0.7846842,0.730682,1.073907,3,121,1
400,26015,29713,0.8755427,0.730682,1.198254,3,121,1
400,26109,29950,0.8717529,0.730682,1.193067,3,121,1
400,26887,31334,0.8580775,0.730682,1.174351,3,121,1
600,29397,31832,0.9235046,0.730682,1.263894,3,121,1
600,28192,30500,0.9243279,0.730682,1.265021,3,121,1
600,27424,29783,0.9207937,0.730682,1.260184,3,121,1
0,22490,34072,0.6600728,0.7080206,0.9322791,3,121,2
0,26109,35152,0.7427458,0.7080206,1.049045,3,121,2
0,25620,35522,0.7212432,0.7080206,1.018675,3,121,2
800,32722,29739,1.100306,0.7080206,1.554059,3,121,2
800,29886,28669,1.04245,0.7080206,1.472344,3,121,2
800,31682,30345,1.04406,0.7080206,1.474618,3,121,2
1000,32502,31292,1.038668,0.7080206,1.467003,3,121,2
1000,34378,32628,1.053635,0.7080206,1.488142,3,121,2
1000,33499,29319,1.14257,0.7080206,1.613752,3,121,2
1500,33644,30299,1.1104,0.7080206,1.568316,3,121,2
1500,33722,30005,1.123879,0.7080206,1.587354,3,121,2
1500,33711,32397,1.040559,0.7080206,1.469674,3,121,2
0,28809,33927,0.8491467,0.8544197,0.9938285,1,122,1
0,28551,32211,0.8863742,0.8544197,1.037399,1,122,1
0,26851,32439,0.8277382,0.8544197,0.9687724,1,122,1
200,29017,31282,0.9275941,0.8544197,1.085642,1,122,1
200,26980,29443,0.9163468,0.8544197,1.072479,1,122,1
200,28886,33070,0.8734805,0.8544197,1.022308,1,122,1
400,30588,31774,0.9626739,0.8544197,1.126699,1,122,1
400,31721,33238,0.9543595,0.8544197,1.116968,1,122,1
400,33348,35183,0.9478441,0.8544197,1.109343,1,122,1
600,34037,32881,1.035157,0.8544197,1.211532,1,122,1
600,35748,33254,1.074998,0.8544197,1.258162,1,122,1
600,34123,31205,1.093511,0.8544197,1.279828,1,122,1
0,32175,38189,0.8425201,0.8582293,0.9816958,1,122,2
0,34276,38909,0.8809273,0.8582293,1.026447,1,122,2
0,32800,38532,0.8512405,0.8582293,0.9918567,1,122,2
800,41758,35536,1.17509,0.8582293,1.369203,1,122,2
800,42399,33320,1.272479,0.8582293,1.482679,1,122,2
800,42504,33426,1.271585,0.8582293,1.481638,1,122,2
1000,46243,31966,1.446631,0.8582293,1.685599,1,122,2
1000,42276,31802,1.32935,0.8582293,1.548945,1,122,2
1000,38644,27984,1.380932,0.8582293,1.609048,1,122,2
1500,44089,33118,1.33127,0.8582293,1.551182,1,122,2
1500,45879,33733,1.360063,0.8582293,1.584731,1,122,2
1500,43801,32393,1.352175,0.8582293,1.57554,1,122,2
0,32235,36130,0.8921949,0.9066275,0.984081,2,122,1
0,32665,36136,0.9039462,0.9066275,0.9970426,2,122,1
0,34438,37281,0.9237413,0.9066275,1.018876,2,122,1
200,33312,35348,0.9424013,0.9066275,1.039458,2,122,1
200,32748,32993,0.9925742,0.9066275,1.094798,2,122,1
200,34019,34387,0.9892983,0.9066275,1.091185,2,122,1
400,33764,32295,1.045487,0.9066275,1.15316,2,122,1
400,36313,32758,1.108523,0.9066275,1.222689,2,122,1
400,37464,34144,1.097235,0.9066275,1.210238,2,122,1
600,38508,31638,1.217144,0.9066275,1.342496,2,122,1
600,39365,31689,1.242229,0.9066275,1.370165,2,122,1
600,38474,29605,1.299578,0.9066275,1.43342,2,122,1
0,38477,42874,0.8974437,0.8938535,1.004017,2,122,2
0,39925,45270,0.8819306,0.8938535,0.9866613,2,122,2
0,39163,43409,0.9021862,0.8938535,1.009322,2,122,2
800,49717,36118,1.376516,0.8938535,1.539979,2,122,2
800,47279,33545,1.40942,0.8938535,1.576791,2,122,2
800,50236,36667,1.37006,0.8938535,1.532757,2,122,2
1000,50769,35421,1.433302,0.8938535,1.603509,2,122,2
1000,53008,35456,1.495036,0.8938535,1.672574,2,122,2
1000,54386,36880,1.474675,0.8938535,1.649795,2,122,2
1500,52715,34148,1.543721,0.8938535,1.727041,2,122,2
1500,52628,33625,1.565145,0.8938535,1.751008,2,122,2
1500,53401,33961,1.572421,0.8938535,1.759149,2,122,2
0,34261,35343,0.9693857,0.96194,1.00774,3,122,1
0,34841,36704,0.9492426,0.96194,0.9868002,3,122,1
0,36054,37277,0.9671916,0.96194,1.005459,3,122,1
200,35974,37007,0.9720864,0.96194,1.010548,3,122,1
200,36910,37907,0.9736988,0.96194,1.012224,3,122,1
200,35693,35863,0.9952597,0.96194,1.034638,3,122,1
400,38242,35025,1.091849,0.96194,1.135049,3,122,1
400,36390,33754,1.078094,0.96194,1.12075,3,122,1
400,35662,33517,1.063997,0.96194,1.106095,3,122,1
600,39530,32192,1.227945,0.96194,1.27653,3,122,1
600,36732,30453,1.206187,0.96194,1.25391,3,122,1
600,37792,29381,1.286273,0.96194,1.337166,3,122,1
0,43827,45691,0.9592042,0.942399,1.017832,3,122,2
0,44494,47616,0.9344338,0.942399,0.991548,3,122,2
0,44977,48178,0.9335589,0.942399,0.9906196,3,122,2
800,56859,40792,1.393876,0.942399,1.479072,3,122,2
